case_id,role,condition_id,coverage_fraction,geometry_condition,component_native_id,component_volume_ml,global_resolution_class,representation,geometry_claim_allowed,quota,connected_sets,mean_nearest_neighbor_mm,common_capacity,coherent_capacity,dispersed_capacity,fragmented_capacity,capacity_source,uses_neutral_bank
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,23,2.52342400141091,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,24,0.1682282667607273,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,18,18,18,18,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,25,25.93238732116612,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,26,0.4570201246999759,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,41,41,41,41,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,27,0.3757097957656243,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,35,35,35,35,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,28,1.6570484275931645,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.5,3,4,9,3,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,29,2.64118378814342,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.5,3,3,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_COH,1.0,coherent,30,0.1850510934368,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.5,3,3,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,1,464.8847961710399,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,152.46752192897424,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,2,0.4289820802398547,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,3.23606797749979,6,7,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,3,4.564593638107735,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,12.483167338680223,6,6,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,4,0.986939164996267,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,8.538873605350878,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,5,1.171990258433067,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,7.080954676137085,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,6,1.9458402855324128,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,9.180384452734291,5,5,9,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,7,1.2336739562453338,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,7.298692134460062,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,8,0.2775766401552001,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,4.58113883008419,3,3,6,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,9,1.3626489607618917,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,9.45135254105885,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,10,0.8243185071275639,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,6.9921618467070505,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,11,2.001916374452655,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,13.749558039838528,4,5,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,12,0.5747799114324851,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,6.092329219213244,4,4,10,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,13,6.816048608255469,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,15.422302329521784,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,14,0.5411342580803395,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,4.461144477800325,5,5,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,15,20.45936104255045,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,29.31869851030809,5,5,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,16,6.9618464394481,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,16.054853635714124,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,17,0.2411271823570425,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,17,1,1.5,23,23,23,23,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,18,604.6067831291621,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,96.98015474970202,5,5,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,19,0.6364636092447518,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,5.51421404589629,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,20,0.8383375293576245,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,7.46554314034722,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,21,0.7878690493294064,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,5.729705854077835,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,22,8.055330173392827,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,15.91131355444135,6,6,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,23,2.52342400141091,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,12.218907419928248,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,24,0.1682282667607273,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,18,18,18,18,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,25,25.93238732116612,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,23.187744895490976,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,26,0.4570201246999759,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,41,41,41,41,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,27,0.3757097957656243,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,35,35,35,35,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,28,1.6570484275931645,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,10.556436168891885,3,4,9,3,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,29,2.64118378814342,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,13.949747468305832,3,3,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_DIS,1.0,dispersed,30,0.1850510934368,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,7.6485292703891785,3,3,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,1,464.8847961710399,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,85.51100943729003,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,2,0.4289820802398547,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,2.0,6,7,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,3,4.564593638107735,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,1.5,6,6,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,4,0.986939164996267,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,4.5,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,5,1.171990258433067,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,2.7,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,6,1.9458402855324128,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,3.4847319317591725,5,5,9,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,7,1.2336739562453338,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,2.7,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,8,0.2775766401552001,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,2,2.0,3,3,6,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,9,1.3626489607618917,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,6.144436802675439,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,10,0.8243185071275639,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,4.171164609606622,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,11,2.001916374452655,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,8.722609359550987,4,5,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,12,0.5747799114324851,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,3.4211646096066226,4,4,10,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,13,6.816048608255469,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,7.0481704595757595,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,14,0.5411342580803395,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,2.1486832980505137,5,5,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,15,20.45936104255045,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,7.731462317123173,5,5,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,16,6.9618464394481,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,8.827125342823855,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,17,0.2411271823570425,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,17,1,1.5,23,23,23,23,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,18,604.6067831291621,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,27.552229507197296,5,5,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,19,0.6364636092447518,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,3.454163456597992,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,20,0.8383375293576245,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,3.842329219213245,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,21,0.7878690493294064,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,2.281665382639197,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,22,8.055330173392827,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,1.5,6,6,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,23,2.52342400141091,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,7.8122202609628335,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,24,0.1682282667607273,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,18,18,18,18,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,25,25.93238732116612,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,5.943416490252568,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,26,0.4570201246999759,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,41,41,41,41,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,27,0.3757097957656243,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,16,1,1.5,35,35,35,35,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,28,1.6570484275931645,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,9.604686356149273,3,4,9,3,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,29,2.64118378814342,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,12.358917621421481,3,3,9,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C100_FRG,1.0,fragmented,30,0.1850510934368,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,7.5,3,3,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,4,0.986939164996267,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,7,1.2336739562453338,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,8,1,1.5,8,8,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,9,1.3626489607618917,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,7,1,1.5,7,7,19,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,10,0.8243185071275639,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,20,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,11,2.001916374452655,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,9,1,1.5,9,9,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,12,0.5747799114324851,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,18,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,13,6.816048608255469,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,17,0.2411271823570425,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,23,1,1.5,23,23,23,23,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,18,604.6067831291621,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,7,1,1.5,7,7,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,20,0.8383375293576245,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,7,1,1.5,7,9,20,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,21,0.7878690493294064,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,7,1,1.5,7,7,20,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,22,8.055330173392827,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,8,1,1.5,8,8,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,26,0.4570201246999759,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,41,1,1.5,41,41,41,41,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,27,0.3757097957656243,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,35,1,1.5,35,35,35,35,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_COH,0.5,coherent,30,0.1850510934368,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,15,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,4,0.986939164996267,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,5.7221351462804355,6,6,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,7,1.2336739562453338,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,8,8,4.645429267855628,8,8,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,9,1.3626489607618917,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,7,7,6.16652092780459,7,7,19,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,10,0.8243185071275639,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,6.146655581506382,5,5,20,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,11,2.001916374452655,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,9,9,6.414807966291498,9,9,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,12,0.5747799114324851,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,4.052775637731995,6,6,18,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,13,6.816048608255469,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,15.950748534272606,5,5,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,17,0.2411271823570425,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,23,1,1.5,23,23,23,23,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,18,604.6067831291621,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,7,7,76.19782662910782,7,7,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,20,0.8383375293576245,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,7,7,4.1920647010076015,7,9,20,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,21,0.7878690493294064,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,7,7,4.250401386696255,7,7,20,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,22,8.055330173392827,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,8,8,13.792396083506926,8,8,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,26,0.4570201246999759,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,41,1,1.5,41,41,41,41,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,27,0.3757097957656243,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,35,1,1.5,35,35,35,35,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_DIS,0.5,dispersed,30,0.1850510934368,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,5,3.0751407699364424,6,6,15,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,4,0.986939164996267,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,1.5,6,6,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,7,1.2336739562453338,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,8,3,1.5,8,8,20,10,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,9,1.3626489607618917,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,7,3,1.5,7,7,19,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,10,0.8243185071275639,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,2.7,5,5,20,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,11,2.001916374452655,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,9,3,1.5,9,9,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,12,0.5747799114324851,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,1.5,6,6,18,12,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,13,6.816048608255469,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,4.824913792078371,5,5,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,17,0.2411271823570425,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,23,1,1.5,23,23,23,23,physical_neutral_bank,True
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,18,604.6067831291621,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,7,3,1.5,7,7,19,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_4_85506_1,final_outer_cv,C50_FRG,0.5,fragmented,20,0.8383375293576245,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,7,3,1.963345212893224,7,9,20,7,common_geometry_preserving_candidate_capacity,False
